DOY,NIRv
1,0.0857914891126131
9,0.083524589520764
17,0.0754317163847406
25,0.0763641355173447
33,0.0808615397102726
41,0.0712695131435682
49,0.077062794915898
57,0.0899305814496333
65,0.0987987301006974
73,0.114123479563289
81,0.1232650228548724
89,0.1358105538603758
97,0.1377040307443469
105,0.1570964843025099
113,0.1910878546831751
121,0.2077843055860518
129,0.2105264646057432
137,0.1981455011384558
145,0.2286547833037649
153,0.2695411792764929
161,0.3276877652544912
169,0.3566135663742782
177,0.3646876326668027
185,0.3901347221407182
193,0.4127548005448164
201,0.4197078904777081
209,0.4144891724795165
217,0.3910447880059938
225,0.3715959782170743
233,0.3218718172177114
241,0.2697012052647325
249,0.2364782850531301
257,0.1623067678964633
265,0.1469352064673785
273,0.1324615595962533
281,0.1355299303756686
289,0.1279407940158998
297,0.1222120285628306
305,0.1234600083835349
313,0.1117611373680121
321,0.1126654313010679
