DOY,NIRv
1,0.0897863129097515
9,0.0967681921968222
17,0.0787427491622534
25,0.0759451798953675
33,0.08163969368485
41,0.0887564852007514
49,0.0943387512495436
57,0.1088329919359841
65,0.1237103767133473
73,0.1250038726287764
81,0.1393209861886864
89,0.149118250790017
97,0.1666935813659937
105,0.1643828623271392
113,0.1853180944426381
121,0.1859100325732369
129,0.2117186122206553
137,0.2385112822975546
145,0.2514676207006603
153,0.280676798444964
161,0.3254735604228551
169,0.3459643011588595
177,0.358064030108973
185,0.3706128165476283
193,0.396771333725375
201,0.3859378499951284
209,0.3820008872403895
217,0.3638969709854315
225,0.3446598467378727
233,0.3209508794523434
241,0.2980379943146518
249,0.2601649945524821
257,0.1849451468219332
265,0.1412945967758182
273,0.1397696161608254
281,0.1289382601263994
289,0.1145335579243654
297,0.1042632079405973
305,0.1056515686197056
313,0.1110815483775918
321,0.1096475016482502
329,0.10517143564732
337,0.1028508163219809
345,0.0993322696108801
353,0.0944782663854157
361,0.0912971188142117
