,0
1,0.06645565587924122
2,0.06563547207968996
3,0.0648423627163977
4,0.06409601810839895
5,0.06341325189995378
6,0.06280809209323937
7,0.06229186464689072
8,0.061873269640390416
9,0.061556209380690396
10,0.06134563797597721
11,0.061243763690863595
12,0.06125012668723757
13,0.06136166799848973
14,0.06157278973711903
15,0.06187540653571673
16,0.06225898822132876
17,0.06277129572146589
18,0.06336159270969303
19,0.06398500532187247
20,0.06460168144418785
21,0.06517597733326368
22,0.06567567156837995
23,0.06607120633578258
24,0.0663349560450889
25,0.06639520200595611
26,0.06625253566091206
27,0.06590130446525405
28,0.06542415358923173
29,0.06485199259906865
30,0.06421939797982808
31,0.06356551738841232
32,0.06293500671561429
33,0.06239921748518341
34,0.06200497092007886
35,0.06181034623207238
36,0.06172766712268405
37,0.061758109043448445
38,0.0619001115303803
39,0.0621488097834199
40,0.062495456944506006
41,0.06292143127359338
42,0.06341160480907872
43,0.06394444547256994
44,0.06454855460600772
45,0.06521755667852341
46,0.06594297931491298
47,0.06671421482820877
48,0.06751848881653452
49,0.06834789487113455
50,0.06918114143066147
51,0.06999567567788165
52,0.070795444243325
53,0.07156952489104099
54,0.07230837338621766
55,0.07300401833830684
56,0.07365027686467875
57,0.07423168507396484
58,0.07475296253961132
59,0.07521985604168852
60,0.07564348066805981
61,0.07603503656059134
62,0.07640856999211908
63,0.0767815092492626
64,0.0771752159447017
65,0.07762005763440047
66,0.0781443498104778
67,0.07878269884994941
68,0.07947132431423398
69,0.08020452009626843
70,0.08097358208415802
71,0.08176641983343001
72,0.08256715024962084
73,0.08335942070869687
74,0.08411628590593628
75,0.08480618918790592
76,0.08547099696209923
77,0.08610905961242096
78,0.08672068482961266
79,0.08730830086071965
80,0.08787663094943186
81,0.08848303838754096
82,0.08910814483473685
83,0.08974225957102415
84,0.09034985034827447
85,0.09092102465301814
86,0.09145059382431273
87,0.09193738369651572
88,0.09238357423899897
89,0.09275748074761649
90,0.09308746904503946
91,0.09339849033827802
92,0.09372141919224308
93,0.09407914470263272
94,0.09449204290820822
95,0.09497805385599603
96,0.09555276912009868
97,0.09620996906081285
98,0.09697226309335363
99,0.09785758479478271
100,0.09886735764505737
101,0.10000502536938513
102,0.10126928198572477
103,0.10265435552234942
104,0.10415028635858094
105,0.10583611015347545
106,0.10764010802388582
107,0.10949977579044186
108,0.11138038148987321
109,0.11324493793415767
110,0.11506474503844984
111,0.11681868274726759
112,0.11849256055977758
113,0.12002799542414311
114,0.1214524057219363
115,0.12279167538784694
116,0.12406262497325295
117,0.12528489210720534
118,0.1264766897746034
119,0.12765509434086067
120,0.12883635744757696
121,0.1300043208882564
122,0.13119323854764353
123,0.132433289683251
124,0.13374493618664962
125,0.13514940497702452
126,0.13666574477236382
127,0.1383116329476517
128,0.1401041850525667
129,0.1422589667872806
130,0.1446787926927945
131,0.14729523802144656
132,0.1499797369653502
133,0.15267057132383996
134,0.1553202119456441
135,0.15789291028856112
136,0.16036238067639727
137,0.16265347330609137
138,0.16478496276245208
139,0.16677106969388025
140,0.1686837147101651
141,0.17055744203394607
142,0.17242552725752192
143,0.17431957674789236
144,0.17626920614522112
145,0.17825205726713123
146,0.1803221315702823
147,0.18252420446766737
148,0.18492842410381977
149,0.1875808156603842
150,0.19052393936345408
151,0.19379804892337654
152,0.19744231112032645
153,0.2014830550663276
154,0.20596877871144642
155,0.21094915149937626
156,0.21631559993358737
157,0.2220416157319508
158,0.2280901347512939
159,0.23441382402046318
160,0.24095536691711386
161,0.24760422682340386
162,0.2543093543910281
163,0.26100465927813504
164,0.2676974874863371
165,0.2743397145455508
166,0.28087990050143496
167,0.2872649189844252
168,0.29344158859040065
169,0.2993011005847552
170,0.30482843704258666
171,0.3100056752683476
172,0.31486976319513765
173,0.31943294953008317
174,0.32371758436723136
175,0.3277589861843854
176,0.3316082961148412
177,0.33530157726248344
178,0.3389498109548178
179,0.3426837118296026
180,0.34631342064493087
181,0.3498407569518649
182,0.3532611051639889
183,0.35656334976744336
184,0.35972965987284566
185,0.3627759324431477
186,0.3656458514163619
187,0.36828036924710716
188,0.3707135685496991
189,0.37292707317758456
190,0.3749053910857467
191,0.3766350642186571
192,0.37810372537084547
193,0.3792970324387721
194,0.3802027823117154
195,0.3808061999133695
196,0.3811748774920364
197,0.38132965101893124
198,0.3812936493961673
199,0.38109153832296766
200,0.3807486995076926
201,0.3802391993868049
202,0.3796169657789721
203,0.3789268562965934
204,0.3782268839458903
205,0.3775542904102991
206,0.37693822811194316
207,0.3763993234834652
208,0.3759491529195371
209,0.37536695360635647
210,0.37477417582022043
211,0.3742509262247913
212,0.3739136484439047
213,0.37380537609911546
214,0.37394173744943904
215,0.3743132465028521
216,0.37488740026437534
217,0.37571978436273545
218,0.37667367677978575
219,0.37760927605785477
220,0.3784826643540351
221,0.3791985595597698
222,0.3796679606423935
223,0.3798084920959161
224,0.3795446534892738
225,0.37886511594665184
226,0.3776751654846235
227,0.3758948914722251
228,0.3735167506318961
229,0.37051792174419773
230,0.3668935291606514
231,0.36265608323011617
232,0.35783487987024976
233,0.35237564458580434
234,0.346397446634066
235,0.3400205720393907
236,0.333296409723845
237,0.32631278629198635
238,0.3191529429458281
239,0.3118951973110615
240,0.30461248084048065
241,0.2974774664075114
242,0.2904887607807232
243,0.2836517862689283
244,0.276979861362808
245,0.2704864892059534
246,0.2641848583836284
247,0.25808525378153735
248,0.2521924070959192
249,0.24648029787623912
250,0.24094748022797535
251,0.23557559473875356
252,0.2304154539074475
253,0.22545304067800542
254,0.22065873625571475
255,0.21598535877770358
256,0.21136615867656003
257,0.20681642348320012
258,0.20216361698254753
259,0.19722341793285247
260,0.19218210871239103
261,0.1870210930429794
262,0.1817394932606874
263,0.17635422054266045
264,0.17090019589174377
265,0.16542581387797964
266,0.16000614414123135
267,0.15473516806997706
268,0.14953736779820176
269,0.14444921644150716
270,0.13950944319726905
271,0.1347585835846631
272,0.13023861258256167
273,0.1259642114688054
274,0.1219960605114581
275,0.11839181822186735
276,0.11510742749902551
277,0.11214429379735683
278,0.10949173705180905
279,0.1071266174355046
280,0.10501299311535015
281,0.10315004618946806
282,0.10144719429707451
283,0.09980675967159319
284,0.09829593759958777
285,0.09688988456619907
286,0.09557223738513487
287,0.09433603761290249
288,0.09318477594553423
289,0.09210266567943881
290,0.0911357286122241
291,0.09034009962504984
292,0.08960072495935836
293,0.08890491283188307
294,0.08823711209833295
295,0.08757944427487233
296,0.08691227430449634
297,0.08623094203595502
298,0.08550476206348726
299,0.08470542348905082
300,0.08384647556213959
301,0.08292612059804799
302,0.08195065461132979
303,0.08093548053695572
304,0.079906183157896
305,0.07890221888327406
306,0.07797151846642206
307,0.07717613576380318
308,0.07641385032715037
309,0.07568571444988628
310,0.07499217945699721
311,0.07433287632479847
312,0.07370639788445946
313,0.07312254830582617
314,0.07256992541907634
315,0.07203713550503181
316,0.07152091571171396
317,0.07101315280494686
318,0.07050550083796514
319,0.0699891027357737
320,0.06945432379518698
321,0.06888452874604278
322,0.06827125733173907
323,0.06760373428855278
324,0.06691805099584715
325,0.0662239760749686
326,0.06553373422700975
327,0.06486236115883079
328,0.06422808379383525
329,0.06365893165700018
330,0.06317713577395231
331,0.06281025231314477
332,0.06250793911013865
333,0.06226625792702781
334,0.062079130676217
