DOY,NIRv
1,0.0557955612328697
9,0.0558093756379681
17,0.0513762051123455
25,0.0588731815738857
33,0.0583341209428706
41,0.0568911321842753
49,0.0539526657748904
57,0.0535604088587036
65,0.0588274430645317
73,0.0592893143739556
81,0.0579512817098615
89,0.0651969370729653
97,0.0742145217602454
105,0.079757910302087
113,0.1032217497535058
121,0.1206721236507511
129,0.129219179953093
137,0.1440371464779549
145,0.1604514134472569
153,0.1800203939049857
161,0.2380728584034738
169,0.2719077200066566
177,0.3700603967985125
185,0.3971310455975649
193,0.4101494001689545
201,0.409742283148251
209,0.3632529827315842
217,0.417835598517311
225,0.4005510986936706
233,0.3858888196686885
241,0.3568140784510979
249,0.2975933785350538
257,0.2317918177110057
265,0.1796317139791179
273,0.1419492409508451
281,0.1215947388245429
289,0.1038237536682302
297,0.0943215909695428
305,0.0878928256730569
313,0.0740445703734691
321,0.0738530598407777
329,0.0710786506755043
337,0.0700436342368539
345,0.0566363257636301
353,0.0517387267269879
361,0.0553006995796163
