DOY,NIRv
1,0.019909967079646
9,0.0174401627373418
17,0.01744490681
25,0.0223715242024377
33,0.0273975272415074
41,0.0270184401873906
49,0.0192201226459948
57,0.013658744528536
65,0.0147828623558484
73,0.0283290464693878
81,0.0342457849246754
89,0.0436541169610231
97,0.0428788704667451
105,0.04346924337771
113,0.0519204083914056
121,0.0626655523908249
129,0.0788015858807994
137,0.0920412468529278
145,
153,0.1511889520946336
161,0.1640687537549622
169,0.2898027062369637
177,0.3012165596302352
185,0.3283790868057499
193,0.3367534069361582
201,0.3373350985782274
209,0.3348833231350773
217,0.309938709247375
225,0.3085110794651228
233,0.2916292149039931
241,0.2507591487250831
249,0.2001374134578724
257,0.1726761079351028
265,0.1140180755999818
273,0.1133625872666364
281,0.1016618522980873
289,0.0931914252519666
297,0.0724383202283451
305,0.0732620198738588
313,0.0730172666729116
321,0.0693666516416638
329,0.0636636961895974
337,0.0630205283933314
345,0.0497393438911501
353,0.0473394970718129
361,0.0408587090073966
