DOY,NIRv
1,0.0383567665118419
9,0.0393348780775416
17,0.0453116825511351
25,0.0420387927458864
33,0.0448898079465873
41,0.0434047460473877
49,0.0463946277603102
57,0.0516606440127749
65,0.051014278157876
73,0.0487390682963256
81,0.0470767773753931
89,0.0475940188051663
97,0.0494591982948813
105,0.052551089243762
113,0.0617967049002517
121,0.0673245983312618
129,0.0773915181987716
137,0.0920256403444172
145,0.119137361642408
153,0.1442591151360818
161,0.1972562663659046
169,0.253113037763643
177,0.3147307194197021
185,0.3391131699277109
193,0.3489682726548853
201,0.340809643900081
209,0.338649245887198
217,0.3223852837548444
225,0.2932172412954054
233,0.265895638757641
241,0.2341430796464368
249,0.1547823938230399
257,0.1268397494350936
265,0.1193026432752652
273,0.1040729808856002
281,0.1012700154525172
289,0.0828799478830653
297,0.077342830022914
305,0.0750350141356854
313,0.0684361515680105
321,0.0703348532101716
329,0.0674860553310299
337,0.0659673146703154
345,0.0690763570866039
353,0.0639055839994917
361,0.0564735136839593
