DOY,NIRv
1,0.0468762866405474
9,0.0465082388405276
17,0.0442928217121628
25,0.045055140460157
33,0.0368418974984125
41,0.0326096011022557
49,0.0435923576941523
57,0.0456241957900996
65,0.048056440877121
73,0.0522945011884504
81,0.0523019104442631
89,0.0487799129741545
97,0.0503679639689766
105,0.0559729231649988
113,0.0664825450055237
121,0.0746818509224372
129,0.0763183972282518
137,0.0986019821248675
145,0.1205805646568541
153,0.1758995210279954
161,0.2041613789951829
169,0.2566258274516153
177,0.2644968213760527
185,0.2967746252379134
193,0.3039190061969069
201,0.347450622207419
209,0.3557985276421351
217,0.3367893261156267
225,0.3319178048596874
233,0.302057344939972
241,0.2759586675526556
249,0.2265594872656941
257,0.1827226327880282
265,0.1616196712505944
273,0.1390488301252518
281,0.1058341132349877
289,0.0968927696859693
297,0.0910212082074352
305,0.0869012409853674
313,0.0800130786567464
321,0.0771496362527175
