DOY,NIRv
1,0.0391654723001786
9,0.0434994021180264
17,0.0288375850036482
25,0.0148354495550542
33,0.0115799717500424
41,0.0153115857629744
49,0.016635051748072
57,0.0153917176190476
65,0.0284835042743448
73,0.034390593398141
81,0.0343020298376721
89,0.0381050878694727
97,0.0431713998186538
105,0.0467654329531596
113,0.0525718522337846
121,0.0630445089502864
129,0.0675804451822557
137,0.0774352303518648
145,0.1078068562640063
153,0.1188249692683155
161,0.19151918020318
169,0.2674010895270338
177,0.2873278775316019
185,0.3312327346412104
193,0.3374492014614141
201,0.3395914872369385
209,0.3375670481094471
217,0.3215051895189033
225,0.3100480563406471
233,0.2895373008953297
241,0.2825919418300712
249,0.2394860681270522
257,0.2349757798143541
265,0.1339804740141931
273,0.1227580450795513
281,0.0953821905722396
289,0.094395162079468
297,0.0972246146444249
305,0.0839702640214563
313,0.0810340545595574
321,0.0785722323335629
329,0.0612832215806028
337,0.0539681838349666
345,0.0504141761547452
353,0.0499151534420393
361,0.0522000395214592
