DOY,NIRv
1,0.0833877702978938
9,0.0796692373035237
17,0.0782160719654843
25,0.0814993532041377
33,0.0754562338835506
41,0.0711206753696297
49,0.0659304827712195
57,0.0684106476594256
65,0.0791596358576051
73,0.0896921728451462
81,0.0948014885177336
89,0.1043557545915353
97,0.1219013723918989
105,0.1287479018349054
113,0.1400893488794667
121,0.1542950682906657
129,0.1545350233750964
137,0.1714038413502116
145,0.1866906272016988
153,0.2131498238233765
161,0.2305952324683318
169,0.2749739992240035
177,0.3382345386578125
185,0.3899756870935978
193,0.4254748330390962
201,0.44584217686469
209,0.4607875392136369
217,0.4699518606153657
225,0.461706531445718
233,0.4172119527965872
241,0.3950552152380708
249,0.3825524533697716
257,0.2997335370824316
265,0.2217735251346588
273,0.1689123180006685
281,0.1267966755659362
289,0.1019233463249424
297,0.0817504553468658
305,0.0775576508870927
313,0.0773944367006915
321,0.0738270630155226
329,0.0642595211025106
337,0.0659845400358558
345,0.0615920402285246
353,0.0590150235425041
361,0.0604917690939026
