DOY,NIRv
1,0.0682182962708688
9,0.0641036529884132
17,0.0637334948343739
25,0.0640921783793941
33,0.0670354045555423
41,0.0653765789962304
49,0.0652194649812979
57,0.0664506377869042
65,0.0713974336885827
73,0.0905298809873167
81,0.0985636577882914
89,0.1134357898707479
97,0.1216820513803224
105,0.133819214124229
113,0.1410405311386132
121,0.1421281458139093
129,0.1453043259715993
137,0.1724164048019127
145,0.1752809530195965
153,0.2140115065009338
161,0.259506799767186
169,0.3057275475350696
177,0.3440413060637602
185,0.3804132565156772
193,0.4332639264311593
201,0.4350386771349788
209,0.4558956014378698
217,0.4417649025910284
225,0.4357287674019548
233,0.3881371363836871
241,0.3488366373892496
249,0.3005340480341635
257,0.22299783154426
265,0.1526381911214674
273,0.1159934598866912
281,0.1208855304207611
289,0.1128962861012618
297,0.1060174605440975
305,0.1039409466856342
313,0.0920149703862497
321,0.0898108661758698
329,0.0853770490099717
337,0.0821622124496062
345,0.0843290849766055
353,0.0842699706743712
361,0.0806159700698546
