,0
1,0.062041188168539325
2,0.06075455212576795
3,0.059183071485822136
4,0.05738147521372507
5,0.055403579284025915
6,0.053301920634936065
7,0.05112739722813542
8,0.04892891421424872
9,0.04674756721102442
10,0.04463042891198332
11,0.04262081267571411
12,0.040758019544055446
13,0.03907708811360671
14,0.03760854726056712
15,0.0363781717189033
16,0.03540674051184529
17,0.03471836654599634
18,0.034318125950499136
19,0.03420655351320471
20,0.03437929278202951
21,0.034826754115107175
22,0.035533780679734735
23,0.03647932240011339
24,0.03763611785388384
25,0.038963106691768216
26,0.04042392744805499
27,0.04197411379557288
28,0.04359415555349026
29,0.045240064943284364
30,0.04686267962144769
31,0.04840780257521559
32,0.049816357044307605
33,0.05102464173959949
34,0.05196429553369012
35,0.052562644036623626
36,0.05292786185903353
37,0.05307520385036282
38,0.053035620335723385
39,0.052857760976688234
40,0.05261005715595251
41,0.05237939003894667
42,0.05228235319410286
43,0.05246156654052486
44,0.05270403370561788
45,0.053012682928847865
46,0.05338390743288373
47,0.05380661658587057
48,0.05426123174783429
49,0.054759366282355726
50,0.05523746711163137
51,0.05562567350598625
52,0.05599411819182991
53,0.056331700223030357
54,0.05663100539287394
55,0.05688781534139798
56,0.05710063637886993
57,0.057242685966160084
58,0.05733266295691756
59,0.05738695793036937
60,0.057429126639002
61,0.05747584090889688
62,0.05754244334254273
63,0.05764303960635759
64,0.05779059729588803
65,0.058017100477220036
66,0.058321868202984656
67,0.058706136390212445
68,0.05915804952336971
69,0.05967452900622708
70,0.06025245181061492
71,0.06088841083962242
72,0.06157848869595504
73,0.06229472035492033
74,0.06304514870280543
75,0.06383354500815278
76,0.064672177793161
77,0.06556327606294478
78,0.06650657383900746
79,0.06749958112919002
80,0.06853785875978453
81,0.06964665230650442
82,0.0708001736228037
83,0.07197578515758085
84,0.07315370422332468
85,0.07431709658142227
86,0.07545188693136881
87,0.07654667712891547
88,0.0775926868622377
89,0.07856182275773603
90,0.07946322354558333
91,0.08030563349904546
92,0.08110379381400701
93,0.08186981830710094
94,0.08261709666369146
95,0.08336071635400942
96,0.08411789606435653
97,0.08489636671814738
98,0.08572599307743253
99,0.08663850450621799
100,0.08759752059862641
101,0.08860382947092407
102,0.08965466302634914
103,0.09074369181462279
104,0.09186100000500615
105,0.09308836229011905
106,0.09435293105827836
107,0.09559100458243745
108,0.09679436952421616
109,0.0979381170034531
110,0.09900727590446012
111,0.09999593731406951
112,0.10090643215072673
113,0.10172072313879517
114,0.10247160583814392
115,0.10319419242659812
116,0.10389093575357099
117,0.1045829348905532
118,0.10528942279120562
119,0.10602732776267246
120,0.10681085964957986
121,0.10763755979467139
122,0.10852296906630496
123,0.10947697768950498
124,0.11054413314375298
125,0.11174363010747282
126,0.11309291038170426
127,0.11460796883220134
128,0.11630368985048566
129,0.1182160700938048
130,0.12034615527089207
131,0.12269803698948824
132,0.12522465111561085
133,0.12790849992977943
134,0.13073004288816026
135,0.13366746749013947
136,0.13669648501563136
137,0.13984596698383955
138,0.14305359967976608
139,0.14626169882968743
140,0.14945427838566996
141,0.152599996208665
142,0.15567362443615582
143,0.15865569690424242
144,0.16153222765255343
145,0.1645607982578843
146,0.16758248266118494
147,0.17047952985994466
148,0.17319255817464493
149,0.17568608378296124
150,0.17795751494039824
151,0.18003431889671442
152,0.18197142543336914
153,0.18348987133444053
154,0.18490208269228342
155,0.18649289478922434
156,0.18835767744043835
157,0.19065052768398089
158,0.19349085906989222
159,0.19696527921061777
160,0.20112943377552683
161,0.20601387651493208
162,0.21161535888051972
163,0.2179055515525372
164,0.22488095650475587
165,0.2324930340449483
166,0.2406780711332976
167,0.24935919626866956
168,0.25844837978858076
169,0.2678577349853388
170,0.27747742444367135
171,0.28719362923790204
172,0.2969138687742155
173,0.3065339767417596
174,0.31595366943589037
175,0.32507855216333653
176,0.3338221246653304
177,0.34203091036858885
178,0.3496850540855194
