2025_01_01_NIRv,2025_01_09_NIRv,2025_01_17_NIRv,2025_01_25_NIRv,2025_02_02_NIRv,2025_02_10_NIRv,2025_02_18_NIRv,2025_02_26_NIRv,2025_03_06_NIRv,2025_03_14_NIRv,2025_03_22_NIRv,2025_03_30_NIRv,2025_04_07_NIRv,2025_04_15_NIRv,2025_04_23_NIRv,2025_05_01_NIRv,2025_05_09_NIRv,2025_05_17_NIRv,2025_05_25_NIRv,2025_06_02_NIRv,2025_06_10_NIRv,2025_06_18_NIRv,2025_06_26_NIRv,2025_07_04_NIRv,2025_07_12_NIRv,2025_07_20_NIRv,2025_07_28_NIRv,2025_08_05_NIRv,2025_08_13_NIRv,2025_08_21_NIRv,2025_08_29_NIRv,2025_09_06_NIRv,2025_09_14_NIRv,2025_09_22_NIRv,2025_09_30_NIRv,2025_10_08_NIRv,2025_10_16_NIRv,2025_10_24_NIRv,2025_11_01_NIRv,2025_11_09_NIRv,2025_11_17_NIRv,Shape_Leng,ADM1_CODE,STATUS,ADM0_NAME,ADM0_CODE,EXP1_YEAR,Shape_Area,system:index,ADM1_NAME,STR1_YEAR,DISP_AREA
0.07054629589021412,0.0668608688549361,0.06157342786186053,0.06123671392832512,0.058860695666089625,0.056771181186940564,0.06305659406750166,0.06167388591700052,0.06151104325553589,0.06648650043358288,0.06504518588711693,0.07278369811613458,0.08070187947006895,0.10100052361144124,0.13883751275072403,0.17235754183351126,0.1749617303647844,0.21262168228412714,0.21883407692251983,0.24047853334242128,0.2839549184398919,0.32006156358302784,0.3456590797319508,0.3877176579040643,0.38913225614380675,0.3870438377847323,0.4004257132438706,0.39784197758016576,0.38948686062480525,0.3643618506224694,0.3516802169339486,0.29546200986161475,0.26257615242731264,0.22209935512293363,0.19436081412202516,0.17186761797385136,0.148680303110147,0.13956008441720574,0.13304202658421416,0.11421976744374986,0.11830185994208009,33.0243346969,3263,Member State,United States of America,259,3000,16.4844035047,00010000000000000075,Wisconsin,1000,NO
