,0
1,0.0631214988730141
2,0.06312296545829625
3,0.06311712488818075
4,0.06310074030489549
5,0.06307121474190769
6,0.0630265582932993
7,0.06296535405859575
8,0.06288672286304851
9,0.0627881976735336
10,0.0626710826593212
11,0.06253682322725901
12,0.062386995039084084
13,0.06222329056183848
14,0.06204750315138899
15,0.06186150866905083
16,0.06166724463131528
17,0.06148058609464763
18,0.06129541359967641
19,0.06110747687143901
20,0.0609141698580195
21,0.06071431156797153
22,0.06050793270652616
23,0.0602960681105849
24,0.06008055498249777
25,0.05986396500087391
26,0.05964908328312365
27,0.05943894417493969
28,0.05923725744929139
29,0.05904733521298951
30,0.058872278711772585
31,0.058714821316430715
32,0.05857717759196332
33,0.05845147586047366
34,0.058343961125411445
35,0.05825866548555953
36,0.05820479613307394
37,0.0581858032652075
38,0.05820371217427106
39,0.058259199419827726
40,0.0583516720131578
41,0.058496090850114126
42,0.05867980772681822
43,0.058891430809981306
44,0.059125652232193904
45,0.05937575489051733
46,0.0596364080349111
47,0.05990361033446724
48,0.06017464761680343
49,0.06047163616612132
50,0.060780618354692874
51,0.06109208143628809
52,0.06139125432661476
53,0.061671734792813675
54,0.06192973160927773
55,0.06216374906708663
56,0.062374296952557036
57,0.06255704652951874
58,0.0627195884083522
59,0.06286990919867683
60,0.06301991676243826
61,0.06318000046469516
62,0.06336110009256328
63,0.06357470849306154
64,0.06383289700969774
65,0.06412232597879422
66,0.06447157992263461
67,0.06490650396445385
68,0.06542658988103474
69,0.0660411594269986
70,0.06675574123412485
71,0.06757234596137857
72,0.06848974049367959
73,0.06954966253744144
74,0.0707184111010845
75,0.07196608844914032
76,0.07326600643308723
77,0.07459467014365818
78,0.07593132890941373
79,0.07725768166688105
80,0.07855760862401176
81,0.07984147493778716
82,0.08108250518550465
83,0.08225878663017547
84,0.0833690972169136
85,0.08440824146988188
86,0.08537619716139828
87,0.08627788588559224
88,0.08712299012590732
89,0.08787481877915938
90,0.08858196214040184
91,0.08929058567668667
92,0.0900161246092214
93,0.09078701014803132
94,0.09162841250734186
95,0.09256273136723124
96,0.09361009254543354
97,0.09479840572199967
98,0.09613919018773903
99,0.09764451438696639
100,0.0992865234408424
101,0.1010583730344818
102,0.10295069883931635
103,0.10495165469594978
104,0.10704694867199763
105,0.10921424267063622
106,0.11143773957612806
107,0.11369852784814885
108,0.1159860934151102
109,0.1182815233190666
110,0.12056428421531734
111,0.12281241984366763
112,0.12500274693673885
113,0.12714753604339418
114,0.1292004475761414
115,0.13111944124676972
116,0.13291159260223573
117,0.13456592360307051
118,0.13607957071928406
119,0.1374579509066877
120,0.13871496320263255
121,0.1398058751447868
122,0.1408015851630188
123,0.141773158779363
124,0.1427134739519366
125,0.14365648708970535
126,0.14463184414948146
127,0.1456654013269485
128,0.14677971399368578
129,0.1478970289343243
130,0.14909149421906137
131,0.15042201608508696
132,0.1518914325960816
133,0.15351118549029238
134,0.155277932216758
135,0.15717459938014816
136,0.15917133187338942
137,0.16121502900455814
138,0.1632592991300012
139,0.1652456568383242
140,0.16719261868357374
141,0.16906531050400989
142,0.1708277369983802
143,0.17244397255544325
144,0.173879271374033
145,0.17530748652259376
146,0.17657884538059218
147,0.1775755898994047
148,0.17819331610410527
149,0.17836345752513938
150,0.17804156678936023
151,0.1772051883995048
152,0.1758517678594006
153,0.17393579502844603
154,0.17152385807246634
155,0.168688146186799
156,0.16551512100313417
157,0.16208995110830932
158,0.15850113976323177
159,0.15483952183566277
160,0.15119726427113866
161,0.1477005706908009
162,0.1444216290842669
163,0.14143555232317764
164,0.1387556719952806
165,0.13642580907110213
166,0.13448180323895154
167,0.13294953059939624
168,0.13184292324114077
169,0.13110751382217892
170,0.13075919083848578
171,0.13078858113933117
172,0.13127659189611302
173,0.13222020029721898
174,0.13359959313394107
175,0.1353779651273744
176,0.13750132679267926
177,0.1398550483713761
178,0.14237547656610214
179,0.14497538634219798
180,0.14771338853740462
181,0.15054405799882695
182,0.15341735287361166
183,0.15628061071811145
184,0.159080586371404
185,0.1617696895469889
186,0.16429736485430435
187,0.16661940225550015
188,0.1687196876662055
189,0.17058335138155428
190,0.17221049028282728
191,0.1736186323127519
192,0.17484525191297706
193,0.1759723793233114
194,0.17707227378628265
195,0.1782479823833184
196,0.17927797193405165
197,0.1801486477580365
198,0.18084725086127545
199,0.18136108610515286
200,0.1816766917088431
201,0.18177443156666065
202,0.18163922025696774
203,0.18125174946423767
204,0.18069288727895602
205,0.179986464728646
206,0.17915991136416304
207,0.17824406353415675
208,0.17727294746415784
209,0.17618459153699173
210,0.17507636845630675
211,0.1740346207785874
212,0.17307730555042175
213,0.17224152414990704
214,0.1715501876065573
215,0.171012278431581
216,0.17062300836975686
217,0.1704191913406083
218,0.17033628492525407
219,0.17030332661187406
220,0.17033633856292027
221,0.1703973189635336
222,0.17044840339208486
223,0.17045151053057325
224,0.17036794909101347
225,0.17018950139523512
226,0.16985653785323485
227,0.16931168081272788
228,0.16857383107876428
229,0.16762602565482582
230,0.1664583644410345
231,0.16506766915504487
232,0.1634571479449493
233,0.16159319872823003
234,0.15951582485077312
235,0.15726463085760675
236,0.15487190107544166
237,0.15237354459299735
238,0.1498051186336764
239,0.1472019876089458
240,0.14459945989860182
241,0.14206397876056984
242,0.1396129338580851
243,0.13726814981957564
244,0.13501728795514856
245,0.1328700657415166
246,0.1308354723490641
247,0.12892101016749502
248,0.12713191943047505
249,0.125477690843393
250,0.12395238540366892
251,0.12254636504422117
252,0.1212531804817938
253,0.12005700927519848
254,0.1189362753718747
255,0.11786274026615048
256,0.1168005842877385
257,0.11572682777752194
258,0.11457523909746574
259,0.11327208534873034
260,0.11190639939777022
261,0.1104746171346696
262,0.10897983147834507
263,0.10743216244682603
264,0.10584918889591328
265,0.10426556472035481
266,0.10271000671106456
267,0.10122159287207032
268,0.09975441661839378
269,0.09832027400686076
270,0.09693315778690385
271,0.0956091049149782
272,0.09436607826489149
273,0.09321313791397079
274,0.09217814818042071
275,0.09128929252011382
276,0.09052060972814491
277,0.08987312735998446
278,0.08934307389958393
279,0.08892161542929333
280,0.08859460136416664
281,0.08835646986872209
282,0.08817345595668336
283,0.08800768853987793
284,0.08789108514616992
285,0.08781486402913338
286,0.08777270587780502
287,0.0877610915324996
288,0.08777968267265568
289,0.08782742849384392
290,0.0879141845454137
