DOY,NIRv
1,0.0736085845208356
9,0.0756200604470907
17,0.0744570501711653
25,0.070065279126545
33,0.0676374677580885
41,0.0702824260435345
49,0.077675195388408
57,0.080628116026232
65,0.0869084015419983
73,0.08879462014434
81,0.0884520496300662
89,0.1180222031223518
97,0.1186106730138573
105,0.1471203103110522
113,0.1609929954652661
121,0.1638222888542682
129,0.1691903915097049
137,0.173576590233722
145,
153,0.1738117177886926
161,0.1930074480193824
169,0.2365910165552924
177,0.3258002362815135
185,0.3392489212770803
193,0.3802195887581487
201,0.4091319852997881
209,0.4230029447082652
217,0.4252808625284036
225,0.4036980453751518
233,0.4047688266921134
241,0.4018673184758272
249,0.3545628036214719
257,0.2582578233508137
265,0.2467118446530666
273,0.1673372149577055
281,0.1379275478038045
289,0.1172319455478874
297,0.1051901496128515
305,0.1006052832317099
313,0.0992108307719021
321,0.1066423234399652
329,0.080472301056789
337,0.08394071113191
345,0.0814085879621056
353,0.0891932571786502
361,0.0798262658385594
