DOY,NIRv
1,0.0774853945175714
9,0.0364194840702835
17,0.0747528784847994
25,0.0834646227893741
33,0.0829954959382975
41,0.0788949851919608
49,0.0802501853131871
57,0.0835909861012973
65,0.0868379335764859
73,0.0981131577906564
81,0.1079331196682455
89,0.1251990576175062
97,0.1323770570206839
105,0.1480772367035169
113,0.1509744319840746
121,0.1795623525074978
129,0.1793043696467639
137,0.1875535082958885
145,0.185290562227201
153,0.1854580613053468
161,0.2439573153471954
169,0.2630465989346416
177,0.3256357232801468
185,0.3687919258733849
193,0.3776195817289873
201,0.386745383850999
209,0.4278753195333984
217,0.4141930404417931
225,0.3798191937829224
233,0.3712931029149897
241,0.3429338622280983
249,0.2917926936884437
257,0.2063832172724292
265,0.142551187433822
273,0.1361126593431771
281,0.1283058151740196
289,0.1135253347372225
297,0.1108371497612216
305,0.1007746001229879
313,0.0950745181301938
321,0.0962343214728193
