2019_01_01_NIRv,2019_01_09_NIRv,2019_01_17_NIRv,2019_01_25_NIRv,2019_02_02_NIRv,2019_02_10_NIRv,2019_02_18_NIRv,2019_02_26_NIRv,2019_03_06_NIRv,2019_03_14_NIRv,2019_03_22_NIRv,2019_03_30_NIRv,2019_04_07_NIRv,2019_04_15_NIRv,2019_04_23_NIRv,2019_05_01_NIRv,2019_05_09_NIRv,2019_05_17_NIRv,2019_05_25_NIRv,2019_06_02_NIRv,2019_06_10_NIRv,2019_06_18_NIRv,2019_06_26_NIRv,2019_07_04_NIRv,2019_07_12_NIRv,2019_07_20_NIRv,2019_07_28_NIRv,2019_08_05_NIRv,2019_08_13_NIRv,2019_08_21_NIRv,2019_08_29_NIRv,2019_09_06_NIRv,2019_09_14_NIRv,2019_09_22_NIRv,2019_09_30_NIRv,2019_10_08_NIRv,2019_10_16_NIRv,2019_10_24_NIRv,2019_11_01_NIRv,2019_11_09_NIRv,2019_11_17_NIRv,2019_11_25_NIRv,2019_12_03_NIRv,2019_12_11_NIRv,2019_12_19_NIRv,2019_12_27_NIRv,Shape_Leng,ADM1_CODE,STATUS,ADM0_NAME,ADM0_CODE,EXP1_YEAR,Shape_Area,system:index,ADM1_NAME,STR1_YEAR,DISP_AREA
0.06960416609136479,0.0675147591616989,0.04864747747154428,0.029299536506044662,0.02759289831732777,0.02547740886379738,0.025230604609049193,0.026036215713777976,0.06561078611431799,0.059526706371225244,0.06113858945497193,0.07266688555436437,0.0842350550936865,0.0919718481407655,0.10035471528997457,0.1270329674364108,0.1515578525163386,0.17321504912040636,0.21465876901505238,0.22048132745982846,0.21104368415557748,0.2561237148526619,0.28170182553796724,0.3220658428443876,0.33161010356982484,0.36385538026188274,0.37590395462688037,0.4057556327834572,0.39347359503321006,0.3759833078756065,0.37609087936659125,0.31778600000067747,0.2982119776709856,0.21443299502171556,0.1829917269611512,0.16775563428808168,0.13543300984827897,0.11957543303171476,0.10259933984630464,0.1006646709016486,0.10102990356007313,0.07797188697425714,0.07497075270759296,0.07208809280908385,0.07009522909383228,0.06576199735633906,33.0243346969,3263,Member State,United States of America,259,3000,16.4844035047,00010000000000000075,Wisconsin,1000,NO
