2025_01_01_NIRv,2025_01_09_NIRv,2025_01_17_NIRv,2025_01_25_NIRv,2025_02_02_NIRv,2025_02_10_NIRv,2025_02_18_NIRv,2025_02_26_NIRv,2025_03_06_NIRv,2025_03_14_NIRv,2025_03_22_NIRv,2025_03_30_NIRv,2025_04_07_NIRv,2025_04_15_NIRv,2025_04_23_NIRv,2025_05_01_NIRv,2025_05_09_NIRv,2025_05_17_NIRv,2025_05_25_NIRv,2025_06_02_NIRv,2025_06_10_NIRv,2025_06_18_NIRv,2025_06_26_NIRv,2025_07_04_NIRv,2025_07_12_NIRv,2025_07_20_NIRv,2025_07_28_NIRv,2025_08_05_NIRv,2025_08_13_NIRv,2025_08_21_NIRv,2025_08_29_NIRv,2025_09_06_NIRv,Shape_Leng,ADM1_CODE,STATUS,ADM0_NAME,ADM0_CODE,EXP1_YEAR,Shape_Area,system:index,ADM1_NAME,STR1_YEAR,DISP_AREA
0.08427313576562481,0.08329552071772517,0.07710338353206855,0.07670130670731337,0.0700102293697669,0.06650177015774053,0.06653490989162544,0.07087727250336485,0.07862239337439343,0.09154334473895319,0.11392003685348513,0.14371039762932972,0.16603160049557403,0.18795736074732494,0.22735039770803972,0.22728271235769218,0.2731735258591854,0.286159640468384,0.31297542647688426,0.3182197640537647,0.3260722165364237,0.3430378422507192,0.3632529614787113,0.3487770388516762,0.3370687068109339,0.31193159991781555,0.2899782559323975,0.27788602474219465,0.24501012399642436,0.21875801688001562,0.2137409376014455,0.20941199254535367,31.1655527494,3226,Member State,United States of America,259,3000,24.4578128936,000200000000000000d3,Idaho,1000,NO
