DOY,NIRv
1,0.0668611502734726
9,0.0590339330763659
17,0.0667122529596937
25,0.0664205161849335
33,0.0687324130092714
41,0.0643629273987001
49,0.0679555582775984
57,0.0726010123883857
65,0.0791936024813732
73,0.090939260300755
81,0.0967318589821548
89,0.1174862150910689
97,0.1158904608989611
105,0.120529024304716
113,0.1409382861774968
121,0.1631656437535518
129,0.1676615498332788
137,0.1546531109225352
145,0.1683347386566352
153,0.2041989175022072
161,0.3089472898512865
169,0.3615341904475916
177,0.3864332115800941
185,0.432805590003336
193,0.4702719188324351
201,0.4879387029424862
209,0.4756450788939593
217,0.4601318907088348
225,0.4362754433744762
233,0.3880259637810029
241,0.3636984470677322
249,0.2911639384993085
257,0.1940018640917882
265,0.1312277955507329
273,0.111789267379856
281,0.1077523350194499
289,0.0987278261634893
297,0.0898365387380645
305,0.0903553462010805
313,0.0818505552786432
321,0.0935331195905715
