DOY,NIRv
1,0.027039013663247
9,0.0271039270139306
17,0.0280875058041487
25,0.0241902063164115
33,0.036667882674944
41,0.0320441776543124
49,0.0315151629633213
57,0.0388447476395449
65,0.0449714036155797
73,0.045626438934161
81,0.0511786853138869
89,0.0514741665495727
97,0.056527581246924
105,0.0606198029330905
113,0.0737100181070733
121,0.0834891714052073
129,0.0882258758530363
137,0.1215126752354681
145,0.150728274369508
153,0.1676296442810647
161,0.1882919001479748
169,0.2353207962833005
177,0.3194401683996229
185,0.3552815626418076
193,0.3805854520004467
201,0.3971500650684112
209,0.4033757857463675
217,0.3997832778386739
225,0.3886275026014044
233,0.3530579684329282
241,0.3070834027193792
249,0.2077629035538849
257,0.1700345122784197
265,0.1438820466934735
273,0.1078987916616602
281,0.1037628831242752
289,0.080832241386501
297,0.0721709574546483
305,0.0692163418528327
313,0.0612898291672745
321,0.0583762364695671
329,0.0560044558247777
337,0.0525678810211685
345,0.0527841519254651
353,0.0522438547955021
361,0.022161940500019
