DOY,NIRv
1,0.0444480021865187
9,0.041214268038818
17,0.0418464492318991
25,0.0414041527171388
33,0.0536273684377787
41,0.0386967172390538
49,0.0429210534975686
57,0.0434300511379205
65,0.0429922422668695
73,0.0443124148005735
81,0.0470015865391225
89,0.0491334275384954
97,0.0517603391252052
105,0.0646148474255542
113,0.0782057684938213
121,0.0937131509365243
129,0.0999515037624009
137,0.1205174804175079
145,0.1337763724911448
153,0.1696676314570069
161,0.2100761555372216
169,0.2744894507040512
177,0.3043620979930016
185,0.3424146170904735
193,0.3662763168243204
201,0.4222852612028459
209,0.4353916464098528
217,0.4355904278682647
225,0.4201506507190252
233,0.38183641243762
241,0.3475705509736013
249,0.2720521283610818
257,0.2266180229483599
265,0.1429894012350642
273,0.1212025010040295
281,0.1048113176799313
289,0.0929869281612028
297,0.0815188766889787
305,0.0774777105656495
313,0.0697169962436138
321,0.0664157136086373
