DOY,NIRv
1,0.0820450072666297
9,0.075248331546538
17,0.0878191735994292
25,0.0806952650068861
33,0.0766879379790007
41,0.0773188673665647
49,0.0771495848892876
57,0.0743258942565829
65,0.0813493864629009
73,0.0821391795879436
81,0.1065479822570958
89,0.1252846359492339
97,0.1419650219091377
105,0.1461350925774645
113,0.1797535525152839
121,0.194078597058172
129,0.1912965010844378
137,0.198593508642815
145,0.2101811587475522
153,0.232221568564391
161,0.235517218090765
169,0.282931556569435
177,0.291576394915329
185,0.334521426244069
193,0.3411956134976667
201,0.3641849541574227
209,0.3675276270095187
217,0.3776640719649839
225,0.3757709193854449
233,0.3361177584982042
241,0.3280934966730321
249,0.2883535381423229
257,0.258668088594047
265,0.2189064391934415
273,0.1765364778502736
281,0.1555002604305815
289,0.1389737767873982
297,0.119553055954294
305,0.1118855273037799
313,0.0931913092435631
321,0.0897495166416036
329,0.0821031570682156
337,0.0812469062854259
345,0.0752308671980782
353,0.0759669721889998
361,0.0772878316033371
