DOY,NIRv
1,0.0733928590891433
9,0.0736303062885099
17,0.0742821479933752
25,0.0737640905501431
33,0.0729063117325269
41,0.0716568271504638
49,0.0730110531119393
57,0.0766486544397106
65,0.0822313903963518
73,0.1121281107948859
81,0.1194312378163742
89,0.1363530353858698
97,0.1397859684624548
105,0.1606271794968648
113,0.1705708767045362
121,0.1649300529972734
129,0.1989295081256115
137,0.1996938682803081
145,0.2079058067526534
153,0.2348186398088814
161,0.256418326810044
169,0.2776266510641348
177,0.3137070287834811
185,0.3375204627686358
193,0.3581445502272646
201,0.3650258415684437
209,0.3709357179430941
217,0.3693938533875674
225,0.3678771211499028
233,0.3468698657921623
241,0.2947620051143121
249,0.2588755745985198
257,0.2305890572926401
265,0.1868626168644748
273,0.1350248588105521
281,0.1356274386678266
289,0.1316061292259356
297,0.1147533294384201
305,0.1132959384965414
313,0.1065355564168234
321,0.1086453777660152
329,0.1073642912584161
337,0.1028932159438942
345,0.1038151496283781
353,0.1039085126070421
361,0.0948671802680524
