2025_01_01_NIRv,2025_01_09_NIRv,2025_01_17_NIRv,2025_01_25_NIRv,2025_02_02_NIRv,2025_02_10_NIRv,2025_02_18_NIRv,2025_02_26_NIRv,2025_03_06_NIRv,2025_03_14_NIRv,2025_03_22_NIRv,2025_03_30_NIRv,2025_04_07_NIRv,2025_04_15_NIRv,2025_04_23_NIRv,2025_05_01_NIRv,2025_05_09_NIRv,2025_05_17_NIRv,2025_05_25_NIRv,2025_06_02_NIRv,2025_06_10_NIRv,2025_06_18_NIRv,2025_06_26_NIRv,2025_07_04_NIRv,2025_07_12_NIRv,2025_07_20_NIRv,2025_07_28_NIRv,2025_08_05_NIRv,2025_08_13_NIRv,2025_08_21_NIRv,2025_08_29_NIRv,2025_09_06_NIRv,Shape_Leng,ADM1_CODE,STATUS,ADM0_NAME,ADM0_CODE,EXP1_YEAR,Shape_Area,system:index,ADM1_NAME,STR1_YEAR,DISP_AREA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2913934066,711,Member State,Bulgaria,41,3000,0.412128025716,00000000000000000455,Montana,1000,NO
0.0299738366419015,0.03283722882541104,0.036940536332993705,0.037046281822166856,0.014531665735846896,0.044586975488898395,0.043433984357132534,0.04392684822706663,0.04895679937868784,0.051962581665133775,0.05505169140582504,0.05555096620628423,0.06387296183545914,0.07446593873855172,0.09501125835397714,0.1007881679634555,0.11639008930794607,0.13192915684438775,0.14624349528135222,0.150964217289893,0.17124460763232552,0.1982292473794915,0.2328775061657482,0.1712067153222478,0.15485218238207415,0.15104454399530784,0.14056844705647745,0.13357688566226078,0.12540917134810353,0.11178546225317677,0.10065295268952318,0.0855625414288183,36.6380304441,3240,Member State,United States of America,259,3000,45.0568543917,00010000000000000089,Montana,1000,NO
