DOY,NIRv
1,0.0732132755819871
9,0.0579359594837394
17,0.0685901142234276
25,0.0695071644568084
33,0.066438912629026
41,0.0614311964605932
49,0.0764663344624591
57,0.0766031043333305
65,0.0808443812746766
73,0.0853217879620228
81,0.0901298129189556
89,0.0907046515869339
97,0.0936428521039692
105,0.1028007860606617
113,0.1326470206915165
121,0.1430040699002116
129,0.1532254223087178
137,0.1941062122382525
145,0.2313849931676934
153,0.2363974379566488
161,0.2917313304629914
169,0.3259362752804925
177,0.348671869243784
185,0.3762045536722581
193,0.3824937269452877
201,0.3780805480005015
209,0.3621930076999987
217,0.3606580975756921
225,0.3494129796067518
233,0.3374861612000613
241,0.2561425110015055
249,0.2201385408956921
257,0.1934061023990698
265,0.1577114149351834
273,0.1382764624220148
281,0.1098418401764234
289,0.1074891761464756
297,0.1022631985348209
305,0.0846623686736272
313,0.0845341474557724
321,0.0743443881230462
329,0.0707311773208324
337,0.0664671306912192
345,0.0671896167982803
353,0.0660454439627174
361,0.0666998688561529
