DOY,NIRv
1,0.0878001617798993
9,0.0912731050075125
17,0.0920407755212877
25,0.092679907451584
33,0.0892404554502701
41,0.081696415574996
49,0.080547024030002
57,0.0867856897532209
65,0.0884971224990679
73,0.1006713160900061
81,0.105130006979069
89,0.1119883669718224
97,0.1120435213308233
105,0.1099810120144975
113,0.1260992804996397
121,0.1333295109624485
129,0.1546775868957474
137,0.209393343599977
145,0.2240789888094374
153,0.2891062312148551
161,0.2969430159865095
169,0.3258554528535237
177,0.3395162460734687
185,0.3597701203695861
193,0.3926311135528583
201,0.3912175402778732
209,0.3740621859682383
217,0.3719639674171813
225,0.3516927179847804
233,0.3189340469219556
241,0.2752530563288937
249,0.2603814502619397
257,0.1982482874775858
265,0.1835566913675891
273,0.1250499557270291
281,0.1298361561298081
289,0.1205427672575198
297,0.1061369869796485
305,0.1071622967452206
313,0.1005536267659965
321,0.1008586419709978
329,0.0967975347888542
337,0.1098820273590119
345,0.1036056552173908
353,0.1082163160925965
361,0.1161326705620496
