DOY,NIRv
1,0.0796259793616505
9,0.0703966776849389
17,0.0829444294903061
25,0.07576715513382
33,0.0780791548925855
41,0.0794279141684285
49,0.0802096245780419
57,0.0957365277718061
65,0.0996698316974942
73,0.1098406202076739
81,0.108068557299173
89,0.1279747393107714
97,0.1431136668222931
105,0.151771681554324
113,0.1697513863621811
121,0.1833656616789036
129,0.1971427263704112
137,0.198397815037683
145,0.211428917065621
153,0.2236850604371985
161,0.2258878505528476
169,0.3071560505871082
177,0.3244006588758467
185,0.3970887268382191
193,0.397771121723746
201,0.3914114500460617
209,0.4209611119200135
217,0.4033406641573687
225,0.3903673988136147
233,0.3147155889809536
241,0.2966500903212192
249,0.266685036513158
257,0.2081592376967285
265,0.1346845576448066
273,0.1290791415771171
281,0.124707349857551
289,0.1191520211478544
297,0.1110193042268796
305,0.1079079483773974
313,0.103544261930108
321,0.1285947775052991
329,0.1013280852719659
337,0.0958976024188997
345,0.0912738403731343
353,0.0862537812558325
361,0.0854443063622129
