DOY,NIRv
1,0.081248073074663
9,0.0804351632254111
17,0.0724321863260285
25,0.078802704440975
33,0.0787507171037851
41,0.073933714880579
49,0.0736526586311269
57,0.0712827394262748
65,0.0717503742908023
73,0.0953062777377157
81,0.1028780403859425
89,0.1119570528256686
97,0.1165152757915427
105,0.1380733547885051
113,0.1453866145869208
121,0.1511380354024753
129,0.1562975599768671
137,0.1713292697094384
145,0.1738360185239157
153,0.1790511945372442
161,0.188201627895158
169,0.259200715000436
177,0.2679002610222724
185,0.3276437220467886
193,0.3397650083289905
201,0.3699087089953787
209,0.3787637617933179
217,0.3832504472226347
225,0.3825679077152883
233,0.349858895274988
241,0.3306844763922802
249,0.2640841028102563
257,0.2528852921576653
265,0.194677682996363
273,0.1584739735055399
281,0.1248093056169642
289,0.1195134773990197
297,0.1039243615020073
305,0.1086975289929843
313,0.1046044380323559
321,0.0988824565885933
329,0.0923470081746755
337,0.0858095659989222
345,0.0906954950399822
353,0.0812109144153534
361,0.0847787463025923
