2025_01_01_NIRv,2025_01_09_NIRv,2025_01_17_NIRv,2025_01_25_NIRv,2025_02_02_NIRv,2025_02_10_NIRv,2025_02_18_NIRv,2025_02_26_NIRv,2025_03_06_NIRv,2025_03_14_NIRv,2025_03_22_NIRv,2025_03_30_NIRv,2025_04_07_NIRv,2025_04_15_NIRv,2025_04_23_NIRv,2025_05_01_NIRv,2025_05_09_NIRv,2025_05_17_NIRv,2025_05_25_NIRv,2025_06_02_NIRv,2025_06_10_NIRv,2025_06_18_NIRv,2025_06_26_NIRv,2025_07_04_NIRv,2025_07_12_NIRv,2025_07_20_NIRv,2025_07_28_NIRv,2025_08_05_NIRv,2025_08_13_NIRv,2025_08_21_NIRv,2025_08_29_NIRv,2025_09_06_NIRv,2025_09_14_NIRv,2025_09_22_NIRv,2025_09_30_NIRv,2025_10_08_NIRv,2025_10_16_NIRv,2025_10_24_NIRv,2025_11_01_NIRv,2025_11_09_NIRv,2025_11_17_NIRv,Shape_Leng,ADM1_CODE,STATUS,ADM0_NAME,ADM0_CODE,EXP1_YEAR,Shape_Area,system:index,ADM1_NAME,STR1_YEAR,DISP_AREA
0.04669516410763088,0.04236609166193277,0.04299755060281732,0.04254400142704708,0.05458981790220212,0.0395324161726193,0.043427846913557215,0.04392064085655171,0.04388174666892746,0.04529021483969873,0.04773246900315518,0.05043639071814726,0.05323416919054379,0.06775928095347397,0.08422226550401347,0.1008597985370421,0.1080244804045994,0.1287087183881057,0.14451089626849514,0.18833844601722916,0.2389982613869362,0.31237748235777446,0.33789942018063945,0.3664413645379855,0.37872077266065485,0.41438396990742377,0.4114583817814666,0.40580945340856206,0.392644172595667,0.3630158707873393,0.3346738658437526,0.26625083460603444,0.22893131367684447,0.15977632855597318,0.1337145856391398,0.11490497149069952,0.10159298598214568,0.09008224657896842,0.08575235881560275,0.07628946847590123,0.07282740333729501,36.1097517075,3237,Member State,United States of America,259,3000,25.5159939065,00010000000000000088,Minnesota,1000,NO
