,0
1,0.07167617133572601
2,0.07177218529465948
3,0.07186217193274326
4,0.07194182850405498
5,0.07200760505200207
6,0.07205666635845759
7,0.0720868546194384
8,0.07209665284732619
9,0.07207831346008886
10,0.07203548161373723
11,0.07197141087381184
12,0.07188902505150103
13,0.07179097670129198
14,0.07167970228015459
15,0.07155747396825866
16,0.07142644815122375
17,0.07130734232185557
18,0.07119134484408261
19,0.07107218037020012
20,0.07094588458754142
21,0.07081058670675527
22,0.070666299691689
23,0.07051471823087715
24,0.07035902445063633
25,0.07016459140251716
26,0.06995983834166875
27,0.06976883181732228
28,0.06960147020708819
29,0.06946896065230966
30,0.06937819529675575
31,0.0693319917699263
32,0.06932931465505483
33,0.06941233962109895
34,0.06954557752197357
35,0.06969659142574951
36,0.06985620924079818
37,0.0700073236411363
38,0.07013654248523654
39,0.07023390137351469
40,0.07029259216735574
41,0.0703105158204033
42,0.07028537124796186
43,0.07021754018444717
44,0.07010717918190622
45,0.06995796684339388
46,0.06977533750795649
47,0.06956627421791978
48,0.06933911780542
49,0.06915642524353074
50,0.0689978086791196
51,0.06885095388938409
52,0.06870078651629292
53,0.06854341685603238
54,0.06837952786748819
55,0.06821355654088593
56,0.0680529195048907
57,0.06792864858625862
58,0.06783951013244713
59,0.06778808980226093
60,0.06779174604071361
61,0.06786421617576763
62,0.06802177754115787
63,0.06828263406906383
64,0.0686663638921727
65,0.06913048105674992
66,0.06973261796430796
67,0.07052195380229163
68,0.07150748746420581
69,0.07270648195710422
70,0.07412615750533295
71,0.07576402890781411
72,0.07760825539091655
73,0.07968488608164719
74,0.08193712011280113
75,0.08430628343321465
76,0.0867993711175367
77,0.0893883913811141
78,0.09204991727878409
79,0.09476559207101834
80,0.0975226982246678
81,0.10026816142324824
82,0.10302970411828949
83,0.10583645343397306
84,0.10863918097415422
85,0.11143216261174031
86,0.11420712529770305
87,0.11695406358646938
88,0.11966206419840117
89,0.1223128569448733
90,0.12490046635736521
91,0.12741954356980809
92,0.12986318999076008
93,0.13222856363345542
94,0.13451600815379172
95,0.13672999287040616
96,0.13888005541611614
97,0.14097277162630795
98,0.14303588988868515
99,0.1451038534875311
100,0.14712694551627706
101,0.14910856285017032
102,0.1510524204370929
103,0.15296275448939697
104,0.15484449143140377
105,0.15669038966572896
106,0.15851470511894136
107,0.16033092332394264
108,0.16211493520516837
109,0.16386007941637107
110,0.1655555695259079
111,0.16718623223912665
112,0.16873219094375694
113,0.17016165585126652
114,0.1714481648997825
115,0.17255834787900537
116,0.17356060616585386
117,0.17446295612956633
118,0.17527641094584057
119,0.17601539420242074
120,0.1766981321945161
121,0.17737962720626568
122,0.17806778458726108
123,0.17877978264216393
124,0.17946065151292073
125,0.18010352646769434
126,0.18070187352336897
127,0.18124856838998968
128,0.18173494561240372
129,0.18214441482511767
130,0.18246540825530266
131,0.1826810528567049
132,0.1828490071206724
133,0.1829806833193828
134,0.1830875503690491
135,0.1831808027815783
136,0.18327102432974451
137,0.18343964391321868
138,0.18365311180846486
139,0.18388596334167304
140,0.18413208091120362
141,0.18438466996709768
142,0.1846423693984118
143,0.1849081219869613
144,0.18518808660196284
145,0.18546173417135844
146,0.18575539309915448
147,0.1860916814554495
148,0.18650454840056346
149,0.18701573088930123
150,0.18764340212219519
151,0.1884018745193153
152,0.18930133261106347
153,0.19042474694830608
154,0.19172835981272457
155,0.1931741262907143
156,0.19475101207063944
157,0.1964404755456589
158,0.19822859146473626
159,0.20010526517132515
160,0.20206353036656946
161,0.20399940997736202
162,0.20596847538601482
163,0.20801432472886744
164,0.21018146059953097
165,0.21249877405899423
166,0.21498756249216322
167,0.21766273714523404
168,0.2205340590709403
169,0.2235533265105501
170,0.22675536649693062
171,0.23016640073299133
