,0,1
1,,0.049655067047084764
2,,0.049671439600322026
3,,0.049676381988889205
4,,0.04966871148385791
5,,0.04964797510441667
6,,0.049614363914529676
7,,0.0495686311076841
8,,0.04951201387972598
9,,0.04944059403303873
10,,0.04935960382215004
11,,0.04927379316937735
12,,0.04918744446255029
13,,0.04910438783135233
14,,0.04902801690228142
15,,0.04896130503222998
16,,0.04890682202068385
17,,0.048849178058524005
18,,0.04880043893933974
19,,0.04876993678681399
20,,0.04876453427018482
21,,0.04878887884773947
22,,0.048845647038340906
23,,0.048935778720986874
24,,0.04905870146240147
25,,0.049228220000418155
26,,0.04943222654759238
27,,0.049659839871258826
28,,0.04989653183011034
29,,0.05013126075444398
30,,0.05035360018567415
31,,0.05055365665377144
32,,0.05072198514455618
33,,0.05085444539035747
34,,0.050939342955446554
35,,0.0509658347430753
36,,0.05093994485863371
37,,0.0508604339144026
38,,0.05072811741642473
39,,0.05054585742799197
40,,0.05031856041276679
41,,0.05005321781112855
42,,0.04975882181245685
43,,0.0494464445707347
44,,0.04911297137491917
45,,0.0487652605758685
46,,0.04841063350723218
47,,0.048056761471703
48,,0.04771155334068957
49,,0.047390092039285577
50,,0.0470963153371027
51,,0.046835020873557
52,,0.046605564436013984
53,,0.04641068339074412
54,,0.046252727467627416
55,,0.046133407243909796
56,,0.046053545342581624
57,,0.04600697976506622
58,,0.045995434517982874
59,,0.046018222134886044
60,,0.04608173459935878
61,,0.04618499439488095
62,,0.04632514955286222
63,,0.0464974061887537
64,,0.04669496358298482
65,,0.04692551109211869
66,,0.04716839016550413
67,,0.047403001546604734
68,,0.047638982574694434
69,,0.04787080236701622
70,,0.04809535062784455
71,,0.04831197605854192
72,,0.04852254761062639
73,,0.048715590522277245
74,,0.04890759241132031
75,,0.04911571923442905
76,,0.04933101773632965
77,,0.04955906068451672
78,,0.04980442693326356
79,,0.05007086065248965
80,,0.05036143459372586
81,,0.05071346138120031
82,,0.05110890954960814
83,,0.0515343018945708
84,,0.05197184034350678
85,,0.052411819317545204
86,,0.05284734795765138
87,,0.05327403724355558
88,,0.05368970887197412
89,,0.05412043167892596
90,,0.054552317425797414
91,,0.054976513129007205
92,,0.05538856598181188
93,,0.05578798292107127
94,,0.05617769659159119
95,,0.05656360524533097
96,,0.056954150021885655
97,,0.057330690789983506
98,,0.05772269180952122
99,,0.05815715125831263
100,,0.058646518377157765
101,,0.059206950037741075
102,,0.05985132680476913
103,,0.06058933307178064
104,,0.06142755299875266
105,,0.062375079342105566
106,,0.06342944017851138
107,,0.06458619143934347
108,,0.06584914129531352
109,,0.06721542627157603
110,,0.06868157449239916
111,,0.07024374089563687
112,,0.07189796499731489
113,,0.073709718771942
114,,0.07563526830615977
115,,0.0776410662868561
116,,0.07967442618911874
117,,0.08170549299910826
118,,0.08370993039266926
119,,0.08566822109440261
120,,0.08756502113180459
121,,0.08934388207743225
122,,0.09102215168636496
123,,0.09261367725931119
124,,0.09415664615312418
125,,0.09567285011955172
126,,0.09718413366248421
127,,0.0987129311406595
128,,0.10028284067539726
129,,0.10185735256131695
130,,0.10350035939774913
131,,0.10527046819360054
132,,0.1071623571223448
133,,0.10919758989519089
134,,0.11139091018642443
135,,0.11375125938935808
136,,0.1162827737148684
137,,0.11898831722043313
138,,0.12186383307506382
139,,0.12490367331731145
140,,0.12805587615072211
141,,0.13129058324283746
142,,0.1345741598478883
143,,0.13786958593352788
144,,0.14113681252680238
145,,0.1442841875980171
146,,0.1472950566886459
147,,0.15014396597208596
148,,0.15284824870388652
149,,0.15539377168496427
150,,0.15776540769362998
151,,0.15994822262690434
152,,0.16192861617138155
153,,0.16368239089523484
154,,0.1652094481748941
155,,0.16651240002131493
156,,0.1675881766137473
157,,0.1684432263569783
158,,0.1690889605452107
159,,0.16954263763117333
160,,0.16982819000985977
161,,0.16995572359267633
162,,0.16997717640800686
163,,0.16995041146189474
164,,0.16982003453727132
165,,0.1695961089507725
166,,0.1692845502060181
167,,0.16888667688574074
168,,0.1683986502171531
169,,0.1678255855130095
170,,0.16714257914376893
171,,0.16631922562130902
172,,0.16539586890256652
173,,0.16436752656252743
174,,0.16322786250621837
175,,0.16196839781242856
176,,0.16057764561620358
177,,0.15905214971586146
178,,0.1573645200115062
179,,0.15548293191397033
180,,0.15347706379779272
181,,0.15135776758619054
182,,0.14913845221526426
183,,0.1468345527597265
184,,0.14446296752220006
185,,0.14207244613429498
186,,0.1396629230318377
187,,0.13723811656277754
188,,0.1347999730570604
189,,0.13235409491541675
190,,0.12990599245988785
191,,0.12745987724069435
192,,0.1250174402115337
193,,0.12256668555184476
194,,0.12010632906773945
195,,0.11762746319594351
196,,0.11519717476053531
197,,0.11283180798458722
198,,0.11054544506790685
199,,0.10834949912473087
200,,0.10625231516271258
201,,0.10428676676317791
202,,0.10243757168776702
203,,0.10068902620427171
204,,0.09904682630592529
205,,0.09750388373180786
206,,0.0960528477234489
207,,0.09468563410409604
208,,0.09339298678905632
209,,0.09217948633491294
210,,0.09102335524185655
211,,0.0899026136063712
212,,0.08883142629781007
213,,0.08780499612724411
214,,0.08682072777488438
215,,0.08587817624006935
216,,0.08497904953803719
217,,0.08409975937592562
218,,0.08326259020097121
219,,0.08248858290132287
220,,0.08177251200674655
221,,0.08112149342541045
222,,0.0805406481363013
223,,0.08003357818186464
224,,0.07960287175841296
225,,0.07923891812025118
226,,0.07895074568274918
227,,0.07874646961188575
228,,0.07861331013226974
229,,0.07854916577110614
230,,0.07855127439917518
231,,0.07861686896185006
232,,0.07874384821440181
233,,0.07894946446072361
234,,0.07922451913278707
235,,0.07956502296899406
236,,0.07991896563985769
237,,0.08026639032741258
238,,0.08058845299982756
239,,0.08086747201884846
240,,0.08108698503186118
241,,0.08122360165778925
242,,0.08126828796626125
243,,0.08121233012990149
244,,0.08106474765557198
245,,0.0808269966563275
246,,0.08050326113974275
247,,0.0801008233809106
248,,0.0796304426015736
249,,0.07911152857466065
250,,0.07856017148256644
251,,0.07799777344563585
252,,0.07740287653330838
253,,0.07678339596192943
254,,0.07614855868641929
255,,0.07550882416068178
256,,0.07487579960677784
257,,0.07425969792216033
258,,0.0736755759656985
259,,0.07313901872446765
260,,0.07263934544572094
261,,0.0721791175719368
262,,0.07175839488170346
263,,0.07137439012220013
264,,0.07102110752547294
265,,0.0706881270345046
266,,0.0703623758699146
267,,0.07002627792336626
268,,0.06970502202093937
269,,0.06939549033530744
270,,0.06909375066630476
271,,0.06879504219691134
272,,0.06849376099221338
273,,0.06819086770758198
274,,0.06787469786912317
275,,0.06753370540611577
276,,0.06717665893404752
277,,0.06680242955268932
278,,0.06641178387168305
279,,0.06600746887841352
280,,0.0655943079322148
281,,0.06518148677591659
282,,0.06477704298095377
283,,0.06439174071241313
284,,0.06400797406175548
285,,0.06362612169067655
286,,0.0632463960279424
287,,0.06286869618188701
288,,0.06249246256944027
289,,0.062112510947130384
290,,0.06172928145244114
291,,0.06134178424855935
292,,0.06096175196575729
293,,0.06059246823905877
294,,0.06023702496233564
295,,0.05989837225939925
296,,0.05957937266287273
297,,0.059286669913036855
298,,0.059020907987432765
299,,0.05878334778863164
300,,0.058567587231885404
301,,0.05837187832409138
302,,0.05819429581760971
303,,0.05803269611059508
304,,0.05788467977457137
305,,0.05773566180531218
306,,0.05758957249007042
307,,0.05744838242300249
308,,0.05731649614086898
309,,0.05719459514173006
310,,0.05708226478465998
311,,0.05697816732975172
312,,0.0568802129891162
313,,0.05678667622976406
314,,0.056693915807633645
315,,0.056598168105709036
316,,0.0564971499774754
317,,0.056388054606044964
318,,0.056268549892877176
319,,0.05613693774525671
320,,0.055992312436529794
321,,0.05582268697805707
322,,0.055636229865992363
323,,0.055440739938406904
324,,0.05523110221378847
325,,0.05500866474254315
326,,0.054774005791782356
327,,0.054527111000342667
328,,0.054267538037795535
329,,0.053963642186745035
330,,0.053632609676629465
331,,0.05328742379128928
332,,0.052933634609766356
333,,0.05257547075728695
334,,0.0522141112800546
335,,0.05184810422762981
336,,0.05147375305189068
337,,0.05114163836989815
338,,0.05081184049876541
339,,0.050450778178410004
340,,0.05003765402500456
341,,0.04955359848202394
342,,0.04898523067585409
343,,0.04832420056758213
344,,0.04756673471552324
345,,0.04671318564848455
346,,0.04576758484976587
347,,0.04473719935189748
348,,0.04362548653945328
349,,0.04244144374698295
350,,0.041195305224652506
351,,0.039898050860810205
352,,0.038560916249285065
353,,0.03719490410141795
354,,0.03581029700282519
355,,0.034416171514894824
356,,0.033040535336343546
357,,0.031699293404803035
358,,0.03040784940658983
359,,0.029180819801616072
360,,0.02803175626737771
361,,0.02697287656202019
362,,0.026014803806481517
363,,0.025166314185712864
364,,0.024432451013690754
365,,0.023816721947290075
