DOY,NIRv
1,0.0793202585064556
9,0.089704387311877
17,0.0771798755945064
25,0.0774051788732322
33,0.0766697620078439
41,0.0765756807442833
49,0.0757652953478278
57,0.076845065807724
65,0.0811714227274713
73,0.07730831131823
81,0.0805655944635775
89,0.1087305180094161
97,0.1218573632054455
105,0.125524933510342
113,0.1533697021270912
121,0.1647725588166752
129,0.1745741965403233
137,0.1796304387
145,0.1859096764515063
153,0.1880039310762605
161,0.1796434852098801
169,0.2070444499868746
177,0.2376859874532044
185,0.2722091814807551
193,0.314095887890255
201,0.3683966161602363
209,0.3878174177394828
217,0.3879790906145359
225,0.3927298539908634
233,0.3891885464567814
241,0.3773476494539978
249,0.3333860325681679
257,0.2842372667539703
265,0.2503138675628623
273,0.1562696940525754
281,0.148141106973358
289,0.1242118950044793
297,0.1090827353100268
305,0.0932791909578145
313,0.0848195409382715
321,0.0829941280822432
329,0.0758558821864833
337,0.0741416709304639
345,0.0725740941163257
353,0.0715973773251731
361,0.0716323023822513
