DOY,NIRv
1,0.0673733613666267
9,0.0677251881944371
17,0.0757761968233126
25,0.0703108436102725
33,0.06763007708723
41,0.0719673650648224
49,0.080263231258413
57,0.0821383385057953
65,0.0935523748475201
73,0.0946501093271426
81,0.1013869258353661
89,0.1192855816164258
97,0.128981477376124
105,0.1479008533607442
113,0.1480255330122998
121,0.1650794172051123
129,0.1774089999849315
137,0.1756224453618505
145,
153,0.1833983779686194
161,0.2118839018379691
169,0.2290144103790773
177,0.349028406948891
185,0.3579619019547639
193,0.4101907252569857
201,0.4351233954811299
209,0.4381258579338166
217,0.439890157447833
225,0.4321458927216804
233,0.4061624371521562
241,0.3838505080705938
249,0.3426450377259487
257,0.2355865558645339
265,0.1946628349451006
273,0.1365364570106991
281,0.1261512537029511
289,0.1015256541378958
297,0.0959299084892514
305,0.0966640713497158
313,0.0964980372962617
321,0.1003406136472524
329,0.0899600006006901
337,0.0867156670577752
345,0.0854236960532459
353,0.0945267361088237
361,0.0860929112885611
