DOY,NIRv
1,0.0759860639811964
9,0.0709257171098459
17,0.0716915860049368
25,0.0721363608043006
33,0.078740262034253
41,0.0822064100722002
49,0.0738224972359306
57,0.0743665946435027
65,0.0856647514728883
73,0.1055654083627596
81,0.1156792215681617
89,0.1308704673064831
97,0.1392697577717031
105,0.1525095951225462
113,0.1577369113986934
121,0.1548983337032658
129,0.1592654464248247
137,0.1806855075104522
145,0.1766851169175248
153,0.2214485386966316
161,0.2434129054947284
169,0.3182385405716531
177,0.3389297715633677
185,0.3897708305053785
193,0.4206571548883097
201,0.4327960744063119
209,0.4491766800061246
217,0.4362011832041894
225,0.4107738162477004
233,0.360574717437747
241,0.3344075697099515
249,0.2946409815550204
257,0.1950033651289538
265,0.149590841809434
273,0.1557962981034649
281,0.134031707821329
289,0.1313845895830007
297,0.1189408648819661
305,0.1167697732410577
313,0.1102506626085943
321,0.1068956879763125
329,0.1024497558560081
337,0.0913298617710536
345,0.0964944885306417
353,0.0975941305506157
361,0.0923660954814547
