DOY,NIRv
1,0.0756944516393635
9,0.0273172707185977
17,0.063349957628857
25,0.0645814315928298
33,0.0647433197326811
41,0.0648128956577537
49,0.0731275977557097
57,0.0751580668214342
65,0.0787689429355812
73,0.0784765771164473
81,0.0797654087968114
89,0.0920833361980119
97,0.0994124605043959
105,0.1161375264056629
113,0.1462071175566061
121,0.1570813147163547
129,0.1833375463252815
137,0.1876729422816374
145,0.2139201903638652
153,0.2405085072726403
161,0.292048452111489
169,0.4010564956043449
177,0.4056319738203259
185,0.406069709977695
193,0.3931630335675112
201,0.4357667810381201
209,0.4328900614918781
217,0.4222290891317645
225,0.3982250590349067
233,0.3694424279574478
241,0.3120148155734105
249,0.2156436436790907
257,0.2001632894292739
265,0.1434642887868591
273,0.1340332936737661
281,0.125322696748204
289,0.1220732813405393
297,0.1143440579841383
305,0.0981807970248695
313,0.0995693610638945
321,0.0922436365859064
329,0.085622734786497
337,0.0885206675209372
345,0.0821012278883433
353,0.0806076159082473
361,0.0808990097949398
