DOY,NIRv
1,0.07708542618108
9,0.0707447126029426
17,0.0663359957224971
25,0.0628071594537521
33,0.0664043310012944
41,0.0744499004126578
49,0.07907623063508
57,0.0900381204884664
65,0.0955373760198696
73,0.1012942785784701
81,0.0997669309567795
89,0.1150669995661673
97,0.1230834337010425
105,0.1353728602449349
113,0.1503649467880279
121,0.1560047961578291
129,0.1628247032816302
137,0.1665339648503098
145,0.1707162647281666
153,0.2357625033153484
161,0.2538252669015808
169,0.3391087092449574
177,0.3567164883506764
185,0.404061327017268
193,0.4265650561365139
201,0.4493276448432938
209,0.4476133066105502
217,0.446808910806302
225,0.4119317578306175
233,0.3814454038964354
241,0.3600335065291888
249,0.3113961849647874
257,0.2250283900953974
265,0.1289404287436513
273,0.122715145978106
281,0.114636843386708
289,0.1073389764963141
297,0.0930295676562421
305,0.0886582449663166
313,0.0837456973359139
321,0.0908687345851382
329,0.0785799607693034
337,0.0760337305993315
345,0.0776432826082133
353,0.0727850451533831
361,0.0653788583015765
