DOY,NIRv
1,0.065222385219261
9,0.0614019960477538
17,0.0711644322130927
25,0.062838419312586
33,0.0609915673385475
41,0.0630671100962646
49,0.0630081091782147
57,0.0609950099360116
65,0.0658936021079641
73,0.0652308082500592
81,0.0723063705889926
89,0.0924391797592541
97,0.1035617753881638
105,0.1110252186549609
113,0.1176640126392304
121,0.1411411535735273
129,0.1357556953953403
137,0.1333238610534235
145,0.1543813947969916
153,0.1575264026172326
161,0.1761793024571751
169,0.2259392132811478
177,0.2629781939787507
185,0.3564661321106138
193,0.3658423270555252
201,0.3978339536450905
209,0.4105849512116312
217,0.410751936263949
225,0.4036457694243408
233,0.3907712910923753
241,0.3869917329159369
249,0.3452862481060795
257,0.2910568053248742
265,0.2395809212656497
273,0.167548485692015
281,0.1471067159801207
289,0.1204826197880485
297,0.0946135538689633
305,0.0867434874515514
313,0.0767634510836841
321,0.076101194848987
329,0.0684011242261379
337,0.0665271422290204
345,0.0609801322599364
353,0.0605984208995449
361,0.0599351937404821
