,0,1
1,,0.03196619721196327
2,,0.0319837137809611
3,,0.032173144234550435
4,,0.032570156175635294
5,,0.03319532390059615
6,,0.0340557724528356
7,,0.035146762730047486
8,,0.03645321764520972
9,,0.03819444036022079
10,,0.040197124088796124
11,,0.04231483632227236
12,,0.04442590973473311
13,,0.04643141880018876
14,,0.048253242121810036
15,,0.04983221047321552
16,,0.05112634055181292
17,,0.051950523168495945
18,,0.05238472588731413
19,,0.05249980561963709
20,,0.05235830212242143
21,,0.052015222872501175
22,,0.05151881931690199
23,,0.05091135449917896
24,,0.05022986206177805
25,,0.04952436201584592
26,,0.04881348356779147
27,,0.04811522028125115
28,,0.0474728044820292
29,,0.04691756873429696
30,,0.04648430949153099
31,,0.04621201237468002
32,,0.04614458792429026
33,,0.04635668902603627
34,,0.04688970034552432
35,,0.047795601492646805
36,,0.0489510866693508
37,,0.05033402862537718
38,,0.05191478902308795
39,,0.0536549642428624
40,,0.055506092658556876
41,,0.05738245576191439
42,,0.05922653306603011
43,,0.06096312879632371
44,,0.06265745666553305
45,,0.06427819304220672
46,,0.06578955013063001
47,,0.06715153049616461
48,,0.06832018228131526
49,,0.06927231188869476
50,,0.06994256057343609
51,,0.07026570156252948
52,,0.07035012817325666
53,,0.07022064164466972
54,,0.06992010294268641
55,,0.06951103212742253
56,,0.06907728249978992
57,,0.06870580538423256
58,,0.06854009953693346
59,,0.06874775800529932
60,,0.06910104164039099
61,,0.06960390421515426
62,,0.07024728629480236
63,,0.07100757836273464
64,,0.07184500218307123
65,,0.07278172153976065
66,,0.07369388129412242
67,,0.07444693434532362
68,,0.0751675700943818
69,,0.07583322718593827
70,,0.07643009502328081
71,,0.07695254404299774
72,,0.0774026160249624
73,,0.07774439734700832
74,,0.07802033684972444
75,,0.07827325935904848
76,,0.07851645099488884
77,,0.07877890822175825
78,,0.07908802536276681
79,,0.0794697702876717
80,,0.07994888288355816
81,,0.08068356835054839
82,,0.08161835512822224
83,,0.08271551163800146
84,,0.08390999534289649
85,,0.08517235290478693
86,,0.08648186971895691
87,,0.0878248784900186
88,,0.08919315564977663
89,,0.09041854275183914
90,,0.09159483097511509
91,,0.09279474996226868
92,,0.09411584749618326
93,,0.09561508527176812
94,,0.09733613275465734
95,,0.0993107991966943
96,,0.10156047142931594
97,,0.10424558651038025
98,,0.10728467262819691
99,,0.11061025793455273
100,,0.11412586655790664
101,,0.11776831371757966
102,,0.12148244332146102
103,,0.12522040160468206
104,,0.12894099003308676
105,,0.13246140641606513
106,,0.13583829156615326
107,,0.13911344732862485
108,,0.14235021334031284
109,,0.14558386977954058
110,,0.14884365328135604
111,,0.15215479202873589
112,,0.1555405441628874
113,,0.15903576884967846
114,,0.16265918720747047
115,,0.1664352489605715
116,,0.17025766927779942
117,,0.17409629799012918
118,,0.17791796160292403
119,,0.18168707916089044
120,,0.18536624082579783
121,,0.18885155671116544
122,,0.19214157472966037
123,,0.19522568512189448
124,,0.19816377607638685
125,,0.20097147578187247
126,,0.20366722986428007
127,,0.20627415254294962
128,,0.20882182859672882
129,,0.21137691849320658
130,,0.2139703267286502
131,,0.21664845180612463
132,,0.21924127906466878
133,,0.22170889754097814
134,,0.22400604667834165
135,,0.22608102307714953
136,,0.227874475244575
137,,0.2293134956309103
138,,0.2303220507182753
139,,0.23081154858962358
140,,0.23096330839245097
141,,0.23080602901184696
142,,0.23038041572681664
143,,0.22973992671773566
144,,0.22895150229013025
145,,0.22804471208645624
146,,0.22714565862404515
147,,0.22638901778236745
148,,0.22566280905091016
149,,0.2249898919485428
150,,0.2243788889425811
151,,0.22382300146378797
152,,0.22329868994176866
153,,0.22263348618225426
154,,0.22184212494609046
155,,0.2209000955984462
156,,0.21999962972501202
157,,0.21917015495931613
158,,0.21842784919793365
159,,0.21777737786618473
160,,0.21721350528975603
161,,0.2168687594146096
162,,0.21663716168100722
163,,0.2164267346590148
164,,0.21613858069971795
165,,0.2156955171734924
166,,0.21502935243111349
167,,0.214079645282429
168,,0.2127924186555653
169,,0.21114365960424158
170,,0.20907379156180422
