,0
1,0.03510841479836083
2,0.035824699659922694
3,0.03656055458858848
4,0.037286269577426485
5,0.03797764859933053
6,0.03861556325274253
7,0.0391855310379743
8,0.03967731826412895
9,0.040043710570536184
10,0.04030571238642659
11,0.040481992802932944
12,0.040589157985553334
13,0.040642023920058626
14,0.040653889491844335
15,0.040636809898726776
16,0.0406018703971837
17,0.04055223589218694
18,0.040502088615783416
19,0.04046448437946627
20,0.04045172861756036
21,0.040475748467738625
22,0.040548460888669424
23,0.04068213681479452
24,0.040889761348238164
25,0.04120216644480887
26,0.04162504399968482
27,0.04216813194241884
28,0.04278278968901043
29,0.04345475764969195
30,0.0441676368489418
31,0.044902426906466106
32,0.04563704857942354
33,0.046369755095067675
34,0.04705687122342427
35,0.047653359536935
36,0.048184409600514344
37,0.04863721166551838
38,0.049002540609470076
39,0.04927456259649759
40,0.04945066537304083
41,0.04951662237891391
42,0.04948441901498722
43,0.049366902865439426
44,0.049190274879523675
45,0.0489759217299465
46,0.048747818747631455
47,0.04853282136296407
48,0.04836097568695135
49,0.04826149468136027
50,0.04827435369295729
51,0.04844317494371961
52,0.0487215882299823
53,0.04911308402345495
54,0.04961636374690298
55,0.050224949793374454
56,0.0509267798193982
57,0.051707547029224234
58,0.05254054524686568
59,0.05339268221257353
60,0.05429478460835802
61,0.05523613567341005
62,0.05620542793533462
63,0.05719086973347139
64,0.05818030255038768
65,0.059150391649380324
66,0.0600950202362364
67,0.061006638260437604
68,0.06188909958651804
69,0.06273942600585813
70,0.06355546760387339
71,0.06433634723744139
72,0.06508291361241947
73,0.06583595295519364
74,0.06657913847269768
75,0.06730439935953865
76,0.06798279849180673
77,0.06860760816586417
78,0.06917729127247686
79,0.06969528000069783
80,0.07016977561454096
81,0.07065087080694687
82,0.07113402940207283
83,0.07162406855139855
84,0.07209308319269297
85,0.07254124217468617
86,0.07297195660051488
87,0.07339098144032377
88,0.07380554618384855
89,0.07413219563261582
90,0.07443188579176571
91,0.07475222955763572
92,0.07515348473370789
93,0.07567132583548591
94,0.07633223788635288
95,0.07715420386314494
96,0.07814737561135388
97,0.07935592019074153
98,0.08075224516444221
99,0.0823084266009813
100,0.08400378514518847
101,0.0858137424601412
102,0.0877142884482677
103,0.08968210547648742
104,0.09169470315632458
105,0.09376285934516987
106,0.09584734556538856
107,0.09791460789416047
108,0.09992997163754821
109,0.10186705747878178
110,0.10370374566412811
111,0.10542192942958602
112,0.10700729595133601
113,0.10845184997365218
114,0.10974673565978513
115,0.11088676731112
116,0.11188924278044371
117,0.11276573635930127
118,0.11353312002425676
119,0.11421368282380841
120,0.11483528590812203
121,0.11556954380997228
122,0.11637557502177172
123,0.11723746209581985
124,0.1180971806643185
125,0.11895003466105704
126,0.11980491598613191
127,0.12068240941926045
128,0.12161299278774988
129,0.12249597192035921
130,0.12345788586887474
131,0.12461143998457884
132,0.12599137201091049
133,0.12765078979314537
134,0.12962383545960476
135,0.13192564130336087
136,0.13455227585993673
137,0.1375551057554564
138,0.1408484561089885
139,0.1443374606002834
140,0.14807523080945253
141,0.15202723507458193
142,0.15616299217114213
143,0.16045653485318773
144,0.16488696215671225
145,0.1693275480334018
146,0.17383459662700237
147,0.17845654284768292
148,0.18316501156874154
149,0.18796309400547243
150,0.19284601750676705
151,0.1978030052463723
152,0.20281913385302325
153,0.20785607627569438
154,0.21290849644284707
155,0.2179696091516425
156,0.22297733951929993
157,0.22789939352779917
158,0.23270256860904287
159,0.2373543260737802
160,0.24182432971811652
161,0.24607191065838446
162,0.2500838081616568
163,0.25385147289714
164,0.25736795970669274
165,0.2606364579334024
166,0.26366904866291385
167,0.26648813333200244
168,0.26912781855068385
169,0.2715411851070722
170,0.27384460462943117
171,0.27615728848665433
172,0.2783646034922346
173,0.28047487969743046
174,0.28248157004649727
175,0.2843632188491048
176,0.28608324846154937
177,0.2875415460937982
178,0.28869793362261587
179,0.28948886849878963
180,0.29006875763926576
181,0.2904515764484927
182,0.290651735381789
183,0.29068545856891803
184,0.290572034966629
185,0.290427817398701
186,0.2902272907568671
187,0.28996358828978874
188,0.2895189171529375
189,0.2888550669286975
190,0.2879371100054897
191,0.2867314110321737
192,0.2852035198732713
193,0.28334513090555735
194,0.28109635397018723
195,0.2783934215019441
196,0.27535905067847
197,0.27201292928776755
198,0.26838182665858984
199,0.2644981393415045
200,0.2603984039723873
201,0.2560743384241356
202,0.2515938395117298
203,0.24701785259573333
204,0.2424360153077324
205,0.23791142009344282
206,0.2335009821375121
207,0.2292546461111418
208,0.22521454444628344
209,0.22141084959135826
210,0.21786925066331847
211,0.2146043667637222
212,0.21164309533165324
213,0.20898751467866944
214,0.20662805428054162
215,0.20454258305850237
216,0.2026954555992302
217,0.20099796136345568
218,0.19940688707120652
219,0.19785716293399805
220,0.19642435461810495
221,0.1950824221867731
222,0.19379856144013358
223,0.19253396417837473
224,0.19124456941896184
225,0.1899728042558906
226,0.18861323704103075
227,0.1870697231212531
228,0.18533808816733122
229,0.18338229801372358
230,0.18118276692121882
231,0.17873672138219396
232,0.17605863755144965
233,0.17320852637053064
234,0.17022076857428453
235,0.16715251506857412
236,0.1639230299876071
237,0.16055264422100513
238,0.15706894048344172
239,0.15350584865347222
240,0.14990277602301874
241,0.14627869610320743
242,0.14269612927711744
243,0.13921727292996847
244,0.13585303292621934
245,0.13263761040635752
246,0.1295985193817966
247,0.12675578981371133
248,0.12412117333526582
249,0.12170164809137275
250,0.11948753052285085
251,0.11745907441769997
252,0.11566786314751928
253,0.11411414002970163
254,0.11279416147031426
255,0.11170014462253725
256,0.11082024845486976
257,0.11012515237300878
258,0.10960281340250402
259,0.10923545200071208
260,0.10900550153201302
261,0.10888757023731915
262,0.10885210343020599
263,0.10886581550484528
264,0.10889214930079197
265,0.10890701508709719
266,0.10885990296274939
267,0.10870064207860161
268,0.10844659182039557
269,0.10808401825532402
270,0.10760768517182615
271,0.10702194952459823
272,0.10634191623493254
273,0.10558377316354753
274,0.10479416917724639
275,0.104032846308097
276,0.1032164365190122
277,0.10235375884090325
278,0.10145503664771298
279,0.10053211238927268
280,0.0995986610939957
281,0.09861914143775147
282,0.09764143156234129
283,0.09670892374414994
284,0.09581330262551645
285,0.09496676696023275
286,0.09417467938425597
287,0.09343594202288029
288,0.09274332386646014
289,0.09216494595472954
290,0.09163473001951361
291,0.09109216980947438
292,0.09052480088282452
293,0.0899027999401816
294,0.08920345606703767
295,0.08841058059528312
296,0.08751393193808893
297,0.08650518193247747
298,0.08538634374056862
299,0.08416327091121997
300,0.08283774265274446
301,0.08141804408202533
302,0.07991416112730897
303,0.07833728225780855
304,0.0766993105659802
305,0.07492579763782452
306,0.07307916346584774
307,0.07120939868708148
308,0.06937811940855172
309,0.06762478410195374
310,0.06598102249900989
311,0.06447149548040637
312,0.06311472181440432
313,0.06201200321161478
314,0.061120511807860343
315,0.060405510516101144
316,0.059813375503169494
317,0.0593102483211598
318,0.05886604428831588
319,0.058453723322413303
320,0.0580485709641649
321,0.05771004599297203
322,0.057367811124375154
323,0.05696295444416703
324,0.05646501666847545
325,0.05584227889603247
326,0.05507109985393762
327,0.054134439715577326
328,0.05302044967353818
329,0.05163615302897749
330,0.05002568305740903
331,0.048223003880666054
332,0.046340812599194064
333,0.04443894721095716
334,0.04257652621638469
335,0.040812872725937116
336,0.03920848427394629
337,0.03782670135349615
338,0.036733081688001136
339,0.03599762965974856
340,0.0355551680202538
341,0.03541507831649871
342,0.035580050809412074
343,0.03604603823479493
344,0.03680220736664678
345,0.03783088838289246
346,0.03910752203350967
347,0.04060060461105734
348,0.04227765202477078
349,0.04409621992971936
350,0.04600737030930835
351,0.04795566446013806
352,0.049879155844890284
353,0.05170938281324176
354,0.05337136119080503
355,0.05478357673609631
356,0.056008079949575316
357,0.057028104216231085
358,0.057836010999315936
359,0.05843469783059244
360,0.05883905766174105
361,0.05907748957692829
362,0.05919346086653579
363,0.05924712046204981
364,0.05916418660621254
365,0.058963999493046294
