DOY,NIRv
1,0.0247325848375491
9,0.0527541059022977
17,0.0454539773304603
25,0.0465707276814241
33,0.0430257995452517
41,0.0413988070816461
49,0.029422368532408
57,0.0403294685651941
65,0.0360660638559805
73,0.039731201609734
81,0.0382005811866346
89,0.0345275220300633
97,0.0385073720402216
105,0.046651958129657
113,0.059091832528717
121,0.076038938554686
129,0.0960185854275594
137,0.1273819933140472
145,0.153457995250117
153,0.1918024019496308
161,0.2355745074398152
169,0.3348104754289929
177,0.3549581190839989
185,0.3732627793876141
193,0.3729332186004866
201,0.3918404688345113
209,0.3914884532699003
217,0.3782889240550382
225,0.3456617868309144
233,0.3418972385638629
241,0.2907401911859634
249,0.2699631211925916
257,0.1539686772548475
265,0.1442854538548844
273,0.0893188421562974
281,0.087716219005014
289,0.0855106022156799
297,0.0725371076984655
305,0.0653372238079217
313,0.0622376362727128
321,0.0521702436951995
329,0.0495668927320741
337,0.0495353522082313
345,0.0503141390522409
353,0.0415041682579506
361,0.0477678665196247
